;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Sal;Montant Fixe;;SansPreuve;;;;Vie Conj;Vie Enf;Classe 2;CT Classe;Hop;Acc;Mal;Sem;%;Max.;CEIC;LT/Classe;Delai;Durée;LT %;Max AP;LT SP;Imp;OCCP;Index;Max;LT_NOTE;AssMaladie;Coass % Médicaments;CARTE;AutresF;COASSA;Para Max;Visite;Examen Vue;Lunette;Annulation;Noter Bien;Dentaire;Base %;majeurs %;Prot %;Ortho;Dent Max;Note;AUTRES;Notes 1;Notes 2;Année1;EMPLOY1;Compagnie1;DIFF1;Taux Vie1;DMA1;PAC1;Ct;Lt;AMCI1;AMCI1;AMCF1;DENTI1;DENF1;DenM1;%Comm;BoniTaux;Date/Base;BASE92;Boni92;DRECU09;BASE09;BONI09;DRECU10;BASE10;BONI10;DRECU03;BASE03;BONI03;D12Recu;BASE12;BONI12;D13RECU;BASE13;BONI13;DRECU14;BASE14;BONI14;D15RECU;BASE15;BONI15;Nom du 2ème Vendeur;Split;Base dû;Base Payee;Date Payée;Commnunications
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Assurance vie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nom d'origine;Classe/Vie;Revenu_x;Msanspre;Max;Vie_conj;Vie_enf;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nom à utiliser;Classe;Formule;Maximum SP;Maximum AP;Conjoint;Enfants;Terminaison;"Notes : ""prévoir 70 caractères""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description lorsqu'on est sur le champ;;;Maximum sans preuve;Maximum avec preuve;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Liste déroulante;Tous;1 x salaire;;;5 000 $ ;2 500 $ ;70 ans;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Propriétaires;2 x salaire;;;10 000 $ ;5 000 $ ;75 ans;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Lorsqu'il y a un "":"" ouvrir";Cadres;3 x salaire;;;15 000 $ ;7 500 $ ;80 ans;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
une boite alphanumérique;Employés;Montant fixe :;;;20 000 $ ;10 000 $ ;85 ans;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Autre :;;;;Autre :;Autre :;Autre :;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Possibilité de 4 classes en assurance vie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Assurance invalidité de courte durée;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nom d'origine;ct_clas;Hop;Acc;Mal;Sem;Prest;Sp_max;;;CEIC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nom à utiliser;Classe;Hospitalisation;Accident;Maladie;Durée;Pourcentage;Maximum SP;Maximum AP;Imposables?;Assurance emploi;Réduction du taux A.E.;Terminaison;"Notes : ""prévoir 70 caractères""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description lorsqu'on est sur le champ;;Délai de carence;Délai de carence;Délai de carence;Nombre de semaines payables;Pourcentage payable du revenu brut hebdomadaire;Maximum assurable sans preuve médicale;Maximum assurable avec preuve médicale;;Prestations intégrés à l'assurance emploi?;Réduction du taux de cotisation d'assurance emploi?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Liste déroulante;Tous;0 jour;0 jour;7 jours;16 semaines;60%;"""Unités monétaires avec 2 décimales""";"""Unités monétaires avec 2 décimales""";Oui;Non;Effective;65 ans;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Propriétaires;7 jours;7 jours;Autre :;26 semaines;66,67%;;;Non;Oui, standard;À venir;70 ans;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Lorsqu'il y a un "":"" ouvrir";Cadres;Autre :;Autre :;;Autre :;67%;;;;Oui, supplémentaire à l'A.E.;Non;Autre :;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
une boite alphanumérique;Employés;;;;;75%;;;;Autre :;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Autre :;;;;;"Autre : ""prévoir 50 caractères pour la réponse""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Possibilité de 2 classes en assurance invalidité de courte durée;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Assurance invalidité de longue durée;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nom d'origine;Lt_clas;Délai;Durée;LT&;SansP;AvecP;Impot;Index et Ind_max;Occ_prop;"Notes : ""prévoir 70 caractères""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nom à utiliser;Classe;Délai de carence;Durée;Pourcentage;Maximum SP;Maximum AP;Imposables?;Indexation;Protection de l'occupation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description lorsqu'on est sur le champ;;Délai de carence;Durée des prestations;Pourcentage payable du revenu brut hebdomadaire;Maximum assurable sans preuve médicale;Maximum assurable avec preuve médicale;;Indexation des prestations;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Liste déroulante;Tous;15 semaines;2 ans;60%;"""Unités monétaires avec 2 décimales""";"""Unités monétaires avec 2 décimales""";Oui;Non;24 mois;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Propriétaires;16 semaines;5 ans;66,7%;;;Non;Selon IPC maximum 3% ;60 mois;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Lorsqu'il y a un "":"" ouvrir";Cadres;17 semaines;Jusqu'à 65 ans;67%;;;;"Autre : ""prévoir 50 caractères pour la réponse""";Jusqu'à 65 ans;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
une boite alphanumérique;Employés;26 semaines;Jusqu'à 70 ans;75%;;;;;"Autre : ""prévoir 20 caractères pour la réponse""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Autre :;Autre :;Autre :;"Autre : ""prévoir 50 caractères pour la réponse""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Possibilité de 2 classes en assurance invalidité de longue durée;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
